step,update,loss,policy_loss,value_loss,entropy,approx_kl,eval_mean_return,win_rate,draw_rate,loss_rate,mean_len
453120,1770,0.26564842462539673,0.009792417287826538,0.5117120146751404,0.03338252753019333,8.149072527885437e-10,-0.05035,0.42685,0.09595,0.4772,1.57225
455680,1780,0.22897003591060638,-0.0003944204654544592,0.4587289094924927,0.030440425500273705,6.984919309616089e-10,-0.05105,0.4264,0.09615,0.47745,1.57435
458240,1790,0.2797977328300476,0.023023268207907677,0.5135489106178284,0.03407157212495804,1.1641532182693481e-09,-0.05125,0.4263,0.09615,0.47755,1.5805
460800,1800,0.23624718189239502,-0.016709571704268456,0.505913496017456,0.04072839394211769,1.862645149230957e-09,-0.0507,0.42655,0.0962,0.47725,1.58365
463360,1810,0.23807689547538757,-0.022679423913359642,0.5215126276016235,0.025562290102243423,4.656612873077393e-10,-0.05105,0.4264,0.09615,0.47745,1.57435
465920,1820,0.2869757115840912,0.017766356468200684,0.538418710231781,0.03586860001087189,1.7462298274040222e-09,-0.0506,0.42675,0.0959,0.47735,1.569
468480,1830,0.24243611097335815,-0.014772836118936539,0.5144178867340088,0.03690380975604057,1.3969838619232178e-09,-0.0496,0.4273,0.0958,0.4769,1.56865
471040,1840,0.19910112023353577,-0.031419310718774796,0.4610408544540405,0.036367762833833694,2.2118911147117615e-09,-0.05395,0.4257,0.09465,0.47965,1.55485
473600,1850,0.27261418104171753,0.02163856476545334,0.5019512176513672,0.04544543847441673,2.7939677238464355e-09,-0.05395,0.4257,0.09465,0.47965,1.55485
476160,1860,0.21120254695415497,-0.02556433342397213,0.4735337495803833,0.028238890692591667,6.984919309616089e-09,-0.0542,0.4254,0.095,0.4796,1.55615
478720,1870,0.24580255150794983,0.00026571194757707417,0.4910736680030823,0.021061429753899574,3.259629011154175e-09,-0.05625,0.4246,0.09455,0.48085,1.5527
481280,1880,0.22121760249137878,-0.03738126903772354,0.5171977281570435,0.027373535558581352,1.1641532182693481e-09,-0.0542,0.4254,0.095,0.4796,1.55615
483840,1890,0.2805289030075073,0.009408255107700825,0.5422412753105164,0.016834121197462082,0.0,-0.0499,0.4268,0.0965,0.4767,1.57
486400,1900,0.28866255283355713,-0.005870279856026173,0.589065670967102,0.024183189496397972,4.190951585769653e-09,-0.0499,0.4268,0.0965,0.4767,1.57
488960,1910,0.25364363193511963,-0.007598385214805603,0.5224840044975281,0.021196164190769196,3.4924596548080444e-10,-0.0504,0.42635,0.0969,0.47675,1.57175
491520,1920,0.22941434383392334,0.005451584700495005,0.44792550802230835,0.029458235949277878,1.0477378964424133e-09,-0.0497,0.42675,0.0968,0.47645,1.57135
494080,1930,0.27223441004753113,0.008976422250270844,0.5265159606933594,0.016290873289108276,2.3283064365386963e-09,-0.0497,0.42675,0.0968,0.47645,1.57135
496640,1940,0.22937317192554474,-0.017109472304582596,0.4929652810096741,0.03395112603902817,2.7939677238464355e-09,-0.054,0.42495,0.0961,0.47895,1.56265
499200,1950,0.2899554371833801,0.010666857473552227,0.5585771799087524,0.02934279851615429,1.1641532182693481e-09,-0.0535,0.42535,0.0958,0.47885,1.56035
499968,1953,0.25300678610801697,-0.005299726966768503,0.5166130065917969,0.0216748658567667,1.979060471057892e-09,-0.0535,0.42535,0.0958,0.47885,1.56035
