step,update,loss,policy_loss,value_loss,entropy,approx_kl,eval_mean_return,win_rate,draw_rate,loss_rate,mean_len
453120,1770,0.15580348670482635,0.0002443056146148592,0.31111836433410645,0.014166077598929405,0.0,-0.0514,0.42415,0.1003,0.47555,1.55855
455680,1780,0.1435280740261078,-0.01610061712563038,0.31925737857818604,0.010902129113674164,1.862645149230957e-09,-0.0527,0.42365,0.1,0.47635,1.55765
458240,1790,0.172030508518219,-0.0014101972337812185,0.3468814194202423,0.013462387956678867,1.1641532182693481e-09,-0.0527,0.42365,0.1,0.47635,1.55765
460800,1800,0.17077334225177765,-0.00014095123333390802,0.3418285846710205,0.012726740911602974,1.862645149230957e-09,-0.0527,0.42365,0.1,0.47635,1.55765
463360,1810,0.15174919366836548,-0.00012296887871343642,0.3037443161010742,0.010700177401304245,0.0,-0.0527,0.42365,0.1,0.47635,1.55765
465920,1820,0.17150640487670898,0.0140528604388237,0.31490710377693176,0.02255520597100258,1.862645149230957e-09,-0.0527,0.42365,0.1,0.47635,1.55765
468480,1830,0.23443804681301117,0.04647510126233101,0.3759258985519409,0.014594575390219688,2.7939677238464355e-09,-0.0527,0.42365,0.1,0.47635,1.55765
471040,1840,0.17904803156852722,0.015735479071736336,0.32662510871887207,0.010386415757238865,9.313225746154785e-10,-0.0527,0.42365,0.1,0.47635,1.55765
473600,1850,0.12818042933940887,-0.028399374336004257,0.31315961480140686,0.014325348660349846,4.6566128730773926e-09,-0.0514,0.42415,0.1003,0.47555,1.55855
476160,1860,0.16146349906921387,-0.013025617226958275,0.3489782214164734,0.017041314393281937,3.725290298461914e-09,-0.0527,0.42365,0.1,0.47635,1.55765
478720,1870,0.16306711733341217,-0.009729581885039806,0.3455933928489685,0.018178602680563927,6.984919309616089e-10,-0.0514,0.42415,0.1003,0.47555,1.55855
481280,1880,0.1744416207075119,0.006844453979283571,0.33519431948661804,0.011990505270659924,9.313225746154785e-10,-0.0518,0.42445,0.0993,0.47625,1.56025
483840,1890,0.18177899718284607,0.04191873222589493,0.2797205150127411,0.034593772143125534,4.190951585769653e-09,-0.0534,0.42375,0.0991,0.47715,1.56165
486400,1900,0.15114198625087738,-0.01860618405044079,0.33949634432792664,0.03362475335597992,1.1641532182693481e-09,-0.05315,0.4248,0.09725,0.47795,1.56625
488960,1910,0.17450425028800964,-0.0072083123959600925,0.3634251356124878,0.031234126538038254,2.561137080192566e-09,-0.05275,0.42475,0.09775,0.4775,1.5648
491520,1920,0.20250973105430603,0.02954888716340065,0.34592169523239136,0.022726304829120636,1.862645149230957e-09,-0.05275,0.42475,0.09775,0.4775,1.5648
494080,1930,0.21002960205078125,0.016910376027226448,0.3862384557723999,0.03488048166036606,2.561137080192566e-09,-0.05315,0.4248,0.09725,0.47795,1.56625
496640,1940,0.14344576001167297,-0.03238198906183243,0.351655513048172,0.032395899295806885,3.725290298461914e-09,-0.05315,0.4248,0.09725,0.47795,1.56625
499200,1950,0.1515943706035614,0.0013853046111762524,0.3004181385040283,0.024845099076628685,1.3969838619232178e-09,-0.051,0.4252,0.0986,0.4762,1.56375
499968,1953,0.14357967674732208,-0.00921295490115881,0.30558526515960693,0.022994423285126686,1.1641532182693481e-09,-0.0513,0.4248,0.0991,0.4761,1.56215
