step,update,loss,policy_loss,value_loss,entropy,approx_kl,eval_mean_return,win_rate,draw_rate,loss_rate,mean_len
99840,390,0.1614805907011032,0.002933092415332794,0.32024478912353516,0.15748941898345947,0.0006022445159032941,-0.0688,0.4171,0.097,0.4859,1.5003
102400,400,0.12945213913917542,-0.05248737707734108,0.3674216568470001,0.17713133990764618,0.0003280164673924446,-0.0637,0.4186,0.0991,0.4823,1.5157
104960,410,0.14163890480995178,-0.035446956753730774,0.3576338291168213,0.17310574650764465,0.0016816434217616916,-0.0565,0.422,0.0995,0.4785,1.5358
107520,420,0.15373508632183075,-0.019439417868852615,0.3496604561805725,0.16557323932647705,0.000282645458355546,-0.0565,0.4215,0.1005,0.478,1.5376
110080,430,0.1608279049396515,-0.02202918566763401,0.3687390983104706,0.1512456238269806,0.0018795074429363012,-0.0589,0.4208,0.0995,0.4797,1.5178
112640,440,0.15517012774944305,-0.025824662297964096,0.3654549717903137,0.1732691377401352,0.0013149146689102054,-0.0651,0.4197,0.0955,0.4848,1.4984
115200,450,0.1711416393518448,-0.0028989650309085846,0.3511151075363159,0.1516955941915512,1.0625924915075302e-05,-0.0607,0.4219,0.0955,0.4826,1.4988
117760,460,0.22429700195789337,0.017056111246347427,0.41757792234420776,0.15480726957321167,0.0013903535436838865,-0.0583,0.4222,0.0973,0.4805,1.5051
120320,470,0.1443611979484558,-0.030957015231251717,0.3533337116241455,0.1348637491464615,0.0002782996743917465,-0.0602,0.421,0.0978,0.4812,1.5122
122880,480,0.16034658253192902,-0.018715020269155502,0.36098968982696533,0.14332373440265656,0.0002986040199175477,-0.0567,0.4227,0.0979,0.4794,1.5043
125440,490,0.12075981497764587,-0.03881504014134407,0.32193729281425476,0.1393793672323227,0.0004344735061749816,-0.057,0.4225,0.098,0.4795,1.5012
128000,500,0.14202594757080078,-0.031468767672777176,0.349851131439209,0.14308489859104156,7.622467819601297e-05,-0.0577,0.4227,0.0969,0.4804,1.5058
130560,510,0.18684743344783783,0.0081701148301363,0.3602924346923828,0.14688946306705475,0.00037405360490083694,-0.0565,0.4226,0.0983,0.4791,1.503
133120,520,0.17408111691474915,0.01371186412870884,0.32357585430145264,0.1418675035238266,0.0006864243187010288,-0.0575,0.4217,0.0991,0.4792,1.5152
135680,530,0.13077551126480103,-0.0476636104285717,0.3599123954772949,0.15170706808567047,0.00038496660999953747,-0.0592,0.4203,0.1002,0.4795,1.5235
138240,540,0.21233971416950226,0.019277045503258705,0.3888295888900757,0.1352127492427826,0.0005087901372462511,-0.0586,0.4207,0.1,0.4793,1.5278
140800,550,0.1161581501364708,-0.07835416495800018,0.3911915123462677,0.10834412276744843,0.0017463216790929437,-0.058,0.4211,0.0998,0.4791,1.5253
143360,560,0.12085122615098953,-0.0338074192404747,0.3121027648448944,0.13927343487739563,0.00034076895099133253,-0.0561,0.4226,0.0987,0.4787,1.515
145920,570,0.1405419558286667,-0.03876935690641403,0.3614407777786255,0.14090630412101746,0.00021017075050622225,-0.0553,0.4231,0.0985,0.4784,1.5165
148480,580,0.15413925051689148,-0.017187228426337242,0.3458040952682495,0.15755786001682281,0.0006225814577192068,-0.0475,0.4301,0.0923,0.4776,1.4805
151040,590,0.20932672917842865,0.03182319179177284,0.3580408990383148,0.1516905426979065,6.962683983147144e-06,-0.0539,0.4274,0.0913,0.4813,1.4626
153600,600,0.19819693267345428,0.009328734129667282,0.38031843304634094,0.1291026920080185,0.0006245048716664314,-0.0578,0.4245,0.0932,0.4823,1.4951
156160,610,0.11590753495693207,-0.042484648525714874,0.31921446323394775,0.1215045377612114,0.0006626041140407324,-0.0574,0.4206,0.1014,0.478,1.5444
158720,620,0.164423406124115,0.007968362420797348,0.31528592109680176,0.11879194527864456,0.0007392907282337546,-0.0588,0.4206,0.1,0.4794,1.5401
161280,630,0.1618393361568451,-0.008596314117312431,0.3433361053466797,0.12324035912752151,0.004484997596591711,-0.0575,0.4249,0.0927,0.4824,1.4873
163840,640,0.19062528014183044,0.016467183828353882,0.35097169876098633,0.13277490437030792,0.002364515094086528,-0.0559,0.4265,0.0911,0.4824,1.4828
166400,650,0.15331363677978516,-0.0159798264503479,0.3408591151237488,0.1136094331741333,0.0001452532596886158,-0.0555,0.4238,0.0969,0.4793,1.5182
168960,660,0.13651636242866516,-0.03695111349225044,0.3488776683807373,0.09713620692491531,0.000267704832367599,-0.0583,0.4209,0.0999,0.4792,1.5286
171520,670,0.10907814651727676,-0.03909583017230034,0.2987080216407776,0.11800340563058853,0.0004750429652631283,-0.0583,0.4212,0.0993,0.4795,1.522
174080,680,0.216642364859581,0.017960336059331894,0.39972326159477234,0.11796081066131592,0.0005403929390013218,-0.0625,0.419,0.0995,0.4815,1.516
176640,690,0.19375814497470856,0.009236766956746578,0.3716723918914795,0.13148164749145508,0.00021918094716966152,-0.0626,0.4188,0.0998,0.4814,1.5155
179200,700,0.14449091255664825,-0.03142210841178894,0.35473668575286865,0.14553149044513702,0.0005752432625740767,-0.058,0.421,0.1,0.479,1.5235
181760,710,0.1382947713136673,-0.03847843408584595,0.35576653480529785,0.11100654304027557,0.00011643220204859972,-0.0587,0.4206,0.1001,0.4793,1.5241
184320,720,0.12067563086748123,-0.05389011278748512,0.35171350836753845,0.12910115718841553,0.0008482941193506122,-0.0548,0.4257,0.0938,0.4805,1.5058
186880,730,0.16906923055648804,-0.005274131894111633,0.3508181571960449,0.1065722405910492,0.0006474943365901709,-0.0511,0.4273,0.0943,0.4784,1.5113
189440,740,0.183523029088974,-0.0018484154716134071,0.3731955289840698,0.12263164669275284,0.000972396694123745,-0.0531,0.4263,0.0943,0.4794,1.4983
192000,750,0.13118456304073334,-0.04661482572555542,0.3576120436191559,0.10066279768943787,0.0005616580601781607,-0.0544,0.4266,0.0924,0.481,1.4949
194560,760,0.19085808098316193,0.02346324920654297,0.33681410551071167,0.10122191905975342,7.089495193213224e-05,-0.0604,0.4238,0.092,0.4842,1.4836
197120,770,0.1397159844636917,-0.02790737897157669,0.3370545506477356,0.09039150178432465,0.000336317578330636,-0.0571,0.4258,0.0913,0.4829,1.4783
199680,780,0.17774230241775513,0.01835831254720688,0.3206688165664673,0.09504244476556778,0.0006491662934422493,-0.0577,0.4249,0.0925,0.4826,1.4985
199936,781,0.10843415558338165,-0.048237498849630356,0.31545785069465637,0.10572665929794312,0.001247262116521597,-0.0577,0.4249,0.0925,0.4826,1.4985
